policy,date,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_purchase_kwh,remaining_energy_kwh,charge_kwh,discharge_kwh,soc_min_kwh,soc_max_kwh,terminal_soc_kwh,max_balance_error
B3,2025-12-25,61719.330868117184,4436.224321976358,66155.55519009354,1158.8483961169209,4630.897552161512,22800.970297423846,18468.785940913316,1200.0,10434.994074759243,1200.0,3.865352482534945e-12
B3,2025-12-26,29099.195118580134,1331.537220926316,30430.73233950645,464.4930767147719,7209.733540075127,18119.216016361886,14366.372218498385,1200.0,10330.14203391089,1544.658616394154,2.7142732506035827e-12
B3,2025-12-27,27282.935620660395,780.8863289912416,28063.821949651636,205.32780382334144,3768.537685779871,17687.402738954403,14631.333430318664,1200.0,9652.830653124534,1206.283936654591,3.410605131648481e-12
B3,2025-12-28,62647.04969877194,1694.7376976978996,64341.78739646984,419.5470561655154,5609.470073735425,21530.64011858105,17423.486647087346,1200.0,10277.41001139112,1224.4304355027034,3.637978807091713e-12
B3,2025-12-29,62255.901982333504,801.4856177971295,63057.387600130634,245.76948657850423,4849.791089276685,22432.790122154307,18192.547390897413,1200.0,10409.471310083307,1200.0,2.9558577807620168e-12
B3,2025-12-30,61399.69347940983,98.05579639838012,61497.7492758082,49.09968526786281,4467.657734107842,23109.61932036443,18664.8535665617,1200.0,10494.303818874776,1259.9312032594053,2.9558577807620168e-12
B3,2025-12-31,61351.39661173062,3685.2095364520173,65036.60614818264,978.2458914049063,2967.0316396034873,23346.799416094935,18964.845609970358,1200.0,10424.492112562084,1200.0,3.410605131648481e-12
B4,2025-02-01,27864.649642117573,330.3650842985004,28195.014726416073,75.1414440395644,16116.998506421736,12080.131553909792,12965.740540705683,1375.8562421791664,9289.57729254262,1375.8562421791664,3.552713678800501e-13
B4,2025-02-02,56948.452497623504,408.60770062391174,57357.06019824742,91.36245143394214,7495.0085829531645,21215.215322603563,17298.36605057479,1246.0672063290588,10455.566125339777,1249.1433096614921,2.2737367544323206e-12
B4,2025-02-03,63852.23646512479,746.4773924667063,64598.7138575915,266.9405775433956,14456.077365595498,19333.623062709692,15704.463659490191,1200.0,9806.037733718993,1200.0,2.2737367544323206e-13
B4,2025-02-04,59962.79506563021,5184.706137300989,65147.5012029312,1295.2244272852763,7428.6677078502435,21002.619861949235,16959.681881675995,1200.0,9924.026017521677,1258.2668961143193,2.984279490192421e-13
B4,2025-02-05,62215.662473603836,2184.7365613977113,64400.399035001545,519.7755007044298,12044.723251794103,20291.82145325731,16444.976052597416,1200.0,9730.875553928048,1248.7105900487754,2.957634137601417e-13
B4,2025-02-06,62716.40203270779,742.4824474933453,63458.88448020114,224.86951637885716,12537.787203940396,20134.135975770074,16232.075962364932,1248.7105900487754,9780.317023809519,1333.7930100585847,3.197442310920451e-13
B4,2025-02-07,28379.56300360283,483.7909361385964,28863.353939741424,76.14237178568534,16596.223029057302,16377.371268836505,13362.725085009868,1225.954835333807,9349.084968253974,1225.954835333807,2.2737367544323206e-13
B4,2025-02-08,23231.917328121304,4921.718837165303,28153.636165286607,1291.5972799724514,8833.167816534407,16750.54517480996,13560.936820383362,1200.0,9407.611206610261,1233.7379144590336,2.2737367544323206e-13
B4,2025-02-09,55271.14730063161,9174.47528476107,64445.62258539268,2393.362967789312,4041.3935954073195,20892.801495707463,16953.533334536176,1200.0,9791.326843964693,1200.0,2.2737367544323206e-13
B4,2025-02-10,57121.1398579405,986.3902326955423,58107.53009063604,355.24733103155233,10174.1619933156,18763.523096438417,15198.453708115116,1200.0,9906.897035849244,1200.0,2.2737367544323206e-13
B4,2025-02-11,58669.569746494155,2648.05185856297,61317.621605057124,567.5114318958568,12893.244773303259,19487.837589734027,15785.148447684564,1200.0,9734.638947401021,1200.0,2.2737367544323206e-13
B4,2025-02-12,55629.042987269204,3631.0542897005616,59260.09727696977,884.0518865758833,7207.605620249214,19405.58705869378,15718.525517541962,1200.0,9817.826122498032,1200.0,2.2737367544323206e-13
B4,2025-02-13,54137.145551521375,2869.40589478854,57006.55144630992,721.5140266842176,9774.997317729734,17833.641649491998,14445.249736088515,1200.0,9824.578939304185,1200.0,2.7000623958883807e-13
B4,2025-02-14,21858.1064709004,2414.3711458966573,24272.477616797056,695.4951282217846,7269.109204071902,16879.092708250973,13672.065093683292,1200.0,9550.151125071203,1200.0,4.547473508864641e-13
B4,2025-02-15,21260.487299392957,4333.3167782116925,25593.804077604647,1342.268095584752,7160.423475603311,16576.915438317916,13427.301505037514,1200.0,9426.231221679776,1200.0,3.410605131648481e-13
B4,2025-02-16,54800.07630786065,11894.573906632495,66694.65021449314,2803.4359312092656,9616.066834942025,18872.675660609068,15286.867285093344,1200.0,9735.180850186583,1200.0,2.2737367544323206e-13
B4,2025-02-17,49752.152062524285,2851.2714920824387,52603.42355460673,736.3742759426143,5659.054370503399,19873.51559762264,16063.69034494174,1200.0,10334.78757711236,1237.6192101473305,3.524291969370097e-12
B4,2025-02-18,55154.96755965262,4203.090018945285,59358.05757859791,1127.9623785646943,11894.613457489326,18766.657253345962,15234.84966434283,1200.0,9717.74663213531,1200.0,1.5987211554602254e-13
B4,2025-02-19,51471.34127421069,8852.931846744657,60324.273120955346,2272.761492117496,5733.551079298415,19789.718844920008,16029.672264385204,1200.0,9902.565440245173,1200.0,2.2737367544323206e-13
B4,2025-02-20,50628.05644232718,4643.074633164543,55271.13107549172,1101.4982266415968,5389.002940681657,19134.795838543138,15499.184629219937,1200.0,9809.75314685631,1200.0,2.2737367544323206e-13
B4,2025-02-21,18414.993766951902,869.6553850098442,19284.64915196175,408.1553442769969,6681.145968638192,17626.658692192083,14277.593540675618,1200.0,10392.641889944312,1200.0,4.092726157978177e-12
B4,2025-02-22,18307.311813991422,5944.357132165534,24251.668946156955,1990.4213061103687,5927.948630864111,17142.119565939283,13885.11684841083,1200.0,10348.212242398782,1200.0,2.3874235921539366e-12
B4,2025-02-23,47821.592966430064,8167.647036977211,55989.24000340728,2246.6997990260597,3884.0562801882857,20938.65100744785,16960.307316032762,1200.0,10350.59236145253,1200.0,2.8421709430404007e-12
B4,2025-02-24,50305.2022728404,1990.7354832229096,52295.93775606331,522.9201346330532,6631.00933764083,17828.450887754505,14434.332080685013,1200.0,9906.106138295148,1207.4590426623765,2.2737367544323206e-13
B4,2025-02-25,47458.126673278646,2628.3907588452043,50086.51743212385,712.3211310899807,7795.493001310305,19245.989352649587,15585.27814393808,1200.0,10288.178984252992,1211.8737445602565,2.9736213491560193e-12
B4,2025-02-26,46440.270033863686,5280.363520937414,51720.6335548011,1532.2810084176504,3816.551777290786,20336.255483690424,16472.4874786657,1207.8839877142714,10425.611125758722,1211.7398146975304,5.137223979545524e-12
B4,2025-02-27,45221.18401325752,8730.096423652009,53951.28043690954,1898.6557798955587,4379.468074527779,22328.070043947533,18052.71184469899,1200.0,10438.849504665688,1248.434137918108,2.0463630789890885e-12
B4,2025-02-28,17712.442940204437,2653.62206262745,20366.065002831885,864.3785023430601,8542.505305036519,17030.356661739486,13817.00362675965,1200.0,10418.881418460773,1223.5288815284898,5.9117155615240335e-12
B4,2025-03-01,17451.79167127139,2395.4734947386864,19847.265166010075,650.977894650938,7538.565408200248,16220.090840543158,13146.418765965973,1199.9999999999998,10433.132269099879,1214.478675832923,2.2737367544323206e-12
B4,2025-03-02,44769.74091058715,23082.20817171925,67851.9490823064,6682.829856561831,2750.3349862401114,23178.770533724717,18787.834940566656,1200.0,10432.93631388101,1200.0,3.865352482534945e-12
B4,2025-03-03,45201.43553143303,17199.577801064734,62401.013332497765,4899.587240706816,1570.9058777521052,22481.965539042354,18210.392086624302,1200.0,10397.916633073879,1200.0,8.981260180007666e-12
B4,2025-03-04,46271.3673198288,2644.792970573952,48916.16029040275,1026.1306156026565,2272.285785094539,21096.294923919944,17087.998888375154,1200.0,10473.417065718877,1200.0,6.4286354017895064e-12
B4,2025-03-05,46206.95033137624,2410.227279876395,48617.177611252635,540.9702692316718,5314.889935093223,19575.891502021026,15856.472116637031,1200.0,10406.890459241456,1200.0,5.4569682106375694e-12
B4,2025-03-06,44919.43211490898,4155.176057099264,49074.608172008244,1162.4316006726722,3901.7603886995,19724.832241428387,15977.114115556993,1200.0,10411.8805947543,1200.0,9.890754881780595e-12
B4,2025-03-07,17102.218069848426,1036.6687572248638,18138.886827073293,294.17705975149175,9241.673384179689,15399.619989814317,12459.01216702788,1207.9088071579786,10384.596152666621,1216.3111385796815,4.092726157978177e-12
B4,2025-03-08,16671.454178244876,2441.4054413924728,19112.859619637347,1012.7886295829434,10561.644695131597,15300.296843861668,12407.920468249658,1200.0,10367.467269486166,1200.0,1.5347723092418164e-12
B4,2025-03-09,48164.47544544572,2485.8707002820397,50650.34614572776,753.8810176310142,9776.767061702025,19127.192336713342,15493.025792737806,1200.0,9837.751884516554,1200.0,2.3092638912203256e-13
B4,2025-03-10,42846.17722410223,11386.118854485963,54232.296078588195,3996.566405664942,1109.6818112407736,21313.098082053933,17261.84332698349,1200.0,10470.763696326647,1201.9623549779908,6.0254023992456496e-12
B4,2025-03-11,42527.583221603076,4528.631527755184,47056.21474935826,1147.715285824438,2705.2168001042987,20367.60579916887,16423.35544235893,1247.660965474051,10460.722828995407,1284.6348604978184,1.48929757415317e-11
B4,2025-03-12,41724.593375704106,3874.1919849835153,45598.78536068762,1072.2584630136282,2847.549013750847,19825.17773037638,16114.602294089636,1200.0,10397.875463990393,1222.1811577369767,8.185452315956354e-12
B4,2025-03-13,40288.53457999104,21805.17922727985,62093.71380727089,6444.2174539991665,589.9201641230627,20957.845580796653,16985.131592304337,1199.9999999999998,10473.677512552564,1211.8737445602562,1.7053025658242404e-12
B4,2025-03-14,15616.360399312072,4280.987806499653,19897.348205811726,1325.632770343606,12370.942015822655,14752.389171465436,11954.102610518636,1200.0,10374.679205199393,1206.6877649695527,3.602451670303708e-12
B4,2025-03-15,15890.541564140567,5618.066506725834,21508.6080708664,1751.0666445297566,8622.975062225563,14751.907700904116,11955.064226204937,1200.0,10370.837887264073,1200.0,3.410605131648481e-12
B4,2025-03-16,41730.07069999346,8536.705380603236,50266.7760805967,2556.5682206238366,3935.709838642939,20265.337640330363,16414.923488667588,1200.0,10352.228635571779,1200.0,7.503331289626658e-12
B4,2025-03-17,41666.989395181015,1004.7032662930801,42671.692661474095,330.8948337471592,7125.4912611878935,18359.634770936296,14862.936832269077,1200.0,10362.150015337333,1209.2970357659203,2.3874235921539366e-12
B4,2025-03-18,39099.12421365121,9251.843652154104,48350.967865805316,2127.04817643909,1384.1079026014745,21031.262523113655,17043.689975911395,1200.0,10509.939217509802,1200.0,9.464429240324534e-12
B4,2025-03-19,39335.77276499295,4366.1676352931545,43701.940400286105,1016.418684846341,2103.7423917793353,20628.286797762757,16695.046141603958,1200.0,10389.60035278105,1215.4068495376448,4.661160346586257e-12
B4,2025-03-20,40360.35691467097,9422.745437667903,49783.10235233887,2794.9185808766447,2645.176480882834,19398.55320515351,15720.00212845038,1200.0,10388.956313864548,1207.435702564268,1.9326762412674725e-12
B4,2025-03-21,15190.814769516533,2078.221407619811,17269.036177136346,821.4045198201316,15180.123713664912,14655.433449586973,11877.593226473286,1200.0,10474.700611722232,1200.0,1.9326762412674725e-12
B4,2025-03-22,15579.06792987998,4326.553826979242,19905.621756859222,1446.5095638501411,12743.103109444113,14344.849519697422,11540.048929991326,1288.087978848432,10422.217259515382,1288.087978848432,5.073275133327115e-12
B4,2025-03-23,39404.695845062,8091.913030710893,47496.608875772894,2262.237123441161,4312.413716553747,18697.898098546033,15197.594209207664,1200.0,10404.247202418337,1229.9804795313394,4.320099833421409e-12
B4,2025-03-24,38308.741474695074,3541.1984219357328,41849.93989663081,1155.4020856562622,1904.680705405394,20669.813764749622,16769.531581025396,1200.0,10437.79087884549,1200.0,8.58335624798201e-12
B4,2025-03-25,38220.906064216295,14653.808135280891,52874.71419949719,4369.351305900594,2457.004331462969,19453.41742075915,15736.881618799489,1200.0,10382.370037199842,1222.6516577949135,1.8189894035458565e-12
B4,2025-03-26,38536.77935529866,3730.036835809386,42266.81619110805,1033.9928780042312,5221.259501761342,19152.38165253351,15533.815630567567,1200.0,10353.49234009295,1200.0,5.7269744502264075e-12
B4,2025-03-27,37821.37278777525,9500.109884989237,47321.48267276449,2730.6552256631367,2416.9844398590717,19575.83917561697,15856.42973224975,1200.0,10351.789176940503,1200.0,1.7053025658242404e-12
B4,2025-03-28,15172.196372081251,1092.0449170620504,16264.241289143301,394.87334400116725,16357.919479651851,14172.836888330028,11479.997879547323,1200.0,10380.460631111608,1200.0,1.3642420526593924e-12
B4,2025-03-29,14707.634803067718,2495.4622086574564,17203.097011725175,719.7974064532833,19137.21859170756,14031.108117973965,11360.107948561905,1200.0,10353.27816363138,1205.655141107789,1.3073986337985843e-12
B4,2025-03-30,36631.30847342348,5680.095022566134,42311.403495989616,1888.0329044142093,2687.1388214755425,19542.08951286064,15834.18213241412,1200.0,10423.589240129626,1200.0,5.014655357626907e-12
B4,2025-03-31,36722.43052248216,13137.226061182819,49859.656583664975,4171.200637691265,3944.4634567759363,19058.579523360968,15391.435052006407,1200.0,10429.390774631252,1251.127068795534,3.9541703245049575e-12
B4,2025-04-01,37856.73498324967,13717.5552574504,51574.29024070007,4822.698970806152,3347.0038930407145,19159.4850918847,15565.197286342582,1200.0,10347.162662618754,1200.0,4.774847184307873e-12
B4,2025-04-02,38057.126307627346,16714.097592559567,54771.22390018691,4086.137632881836,3137.833421879537,19409.721387229853,15693.88922355753,1200.0,10373.375831906686,1231.094555665172,2.1600499167107046e-12
B4,2025-04-03,38648.19178794439,10602.639824592248,49250.83161253664,2661.983923289849,7456.3690971573,18463.6348416503,14955.54422173674,1200.0,10408.895481474055,1231.094555665172,3.865352482534945e-12
B4,2025-04-04,14268.174466853614,1182.395818555875,15450.570285409489,474.5585941160971,19573.27846162391,14153.092649109896,11437.104074247884,1200.0,10536.586452307389,1260.9845240330972,6.30961949354969e-12
B4,2025-04-05,14371.458982690512,8947.196369668127,23318.65535235864,2708.671742858859,16319.466728910746,13227.45180271837,10769.12203183167,1200.0,10269.890336035318,1200.0,1.7053025658242404e-12
B4,2025-04-06,37147.90871328555,4424.210745902478,41572.11945918803,1216.1134292490333,4897.363256731504,19159.372651284226,15513.613295244133,1200.0,10406.104169430573,1206.0872803289806,3.637978807091713e-12
B4,2025-04-07,37651.98759380289,4352.072328105578,42004.059921908476,1569.4045239412317,7496.16558550824,18983.37898405306,15382.015529379063,1200.0,10400.922880885297,1200.0,3.069544618483633e-12
B4,2025-04-08,37613.73455906963,8903.466809870171,46517.2013689398,2049.498006629124,6730.928052765563,19435.36840064766,15742.648404524605,1200.0,10545.410064288586,1200.0,4.433786671143025e-12
B4,2025-04-09,36530.878144722294,16083.067430424735,52613.94557514702,5149.359247527814,2650.1118630047645,19366.683344047284,15687.0135086783,1200.0,10581.180595810934,1200.0,2.5011104298755527e-12
B4,2025-04-10,37174.907703766505,7101.0418979130445,44275.94960167955,1748.2955967700766,5465.118909876438,19116.42879346888,15472.731040150511,1200.0,10347.083838585108,1212.8625361769666,3.979039320256561e-12
B4,2025-04-11,14087.527548473683,1274.457385608647,15361.98493408233,580.2276934190144,20651.697008000727,13319.520563367782,10800.387938887177,1199.9999999999998,10339.341272406582,1200.0,5.5706550483591855e-12
B4,2025-04-12,14409.106489150987,2929.897081218716,17339.003570369703,914.1935969822756,17833.471985199507,12649.395575378661,10246.01041605672,1200.0,10282.463072102451,1200.0,2.0463630789890885e-12
B4,2025-04-13,35930.6515386871,6980.111062649559,42910.76260133666,1840.8281154840759,3831.9359863294862,19175.853609622845,15530.124779566897,1199.9999999999998,10229.176299653696,1202.5740491417714,4.092726157978177e-12
