branch,policy,date,initial_soc_kwh,actual_causal_emergency_cost_yuan,fixed_g_perfect_information_emergency_cost_yuan,causal_execution_gap_yuan,actual_emergency_purchase_kwh,perfect_information_emergency_purchase_kwh,perfect_information_terminal_soc_kwh
Q4-2,B1,2025-08-04,1200.0,2659.8601720720753,334.93443692057843,2324.925735151497,591.6025034271254,41.5058843025173,1200.0
Q4-2,B1,2025-08-05,1492.0205638363143,2630.4733112240683,196.6155314319692,2433.857779792099,934.2887190067939,23.88153435903348,1200.0
Q4-2,B1,2025-08-06,1487.919844675124,14442.831540039235,7195.19278041907,7247.638759620165,3496.672542942252,1702.5123954165724,1200.0
Q4-2,B1,2025-08-07,1200.0,6916.564775967697,4719.019958779416,2197.544817188281,1887.117877406471,1682.309009086464,1200.0
Q4-2,B1,2025-08-08,1200.0,1202.9669036460064,0.0,1202.9669036460064,349.6718680274894,0.0,1200.0
Q4-2,B1,2025-08-09,1372.419833768275,3765.2830954840483,1056.1757633099683,2709.10733217408,1480.6114009933808,432.70214661752095,1200.0
Q4-2,B1,2025-08-10,1237.1525333711195,12098.734471617157,7120.433271890124,4978.301199727033,3569.8673663321297,2573.3895740265225,1200.0
Q4-2,B1,2025-08-11,1319.5027311816991,4188.0874690416185,1575.6097259829526,2612.477743058666,852.5888120030662,309.9263780429507,1200.0
Q4-2,B1,2025-08-12,1256.45249679632,13892.537005770064,10287.229017336538,3605.3079884335257,3890.138976446688,2958.778508117646,1200.0
Q4-2,B1,2025-08-13,1270.7678451970278,9449.1286289835,4783.649689776893,4665.478939206608,2985.877358766709,1568.1187137806387,1200.0
Q4-2,B1,2025-08-14,1350.5951439345945,18111.5484780213,12434.14990526086,5677.398572760441,4108.212427817678,3412.543800820964,1200.0
Q4-2,B1,2025-08-15,1200.0,2216.2377211942567,541.6021474807521,1674.6355737135045,952.060669708331,269.55210946599806,1200.0
Q4-2,B1,2025-08-16,1200.0,3350.8195904893137,1463.6406745620911,1887.1789159272225,1328.3438566698937,398.8886491725476,1200.0
Q4-2,B1,2025-08-17,1225.923512478262,11941.147852089753,8260.204346344783,3680.94350574497,2685.6781686103527,2282.1580871743004,1200.0
Q4-2,B1,2025-08-18,1200.0,7939.337334155678,1463.6969069847598,6475.640427170918,1788.8385279650845,229.12837223448778,1200.0
Q4-2,B1,2025-08-19,1542.2054767273248,4681.477606492027,1032.8183130948278,3648.6592933971992,1292.254411608673,121.61762531771365,1200.0
Q4-2,B1,2025-08-20,1421.0632622472194,28107.250847609095,18421.097076766353,9686.153770842742,7473.283553545658,6441.978780936176,1200.0
Q4-2,B1,2025-08-21,1200.0,10142.649976905595,3034.4282644275,7108.2217124780955,2958.4147001718825,1002.2291806349887,1200.0
Q4-2,B1,2025-08-22,1200.0,5524.272472067753,1657.7785169038455,3866.493955163908,2031.587136628114,564.2699184848873,1200.0
Q4-2,B1,2025-08-23,1200.0,1871.8882954036055,295.55642644806176,1576.3318689555438,727.8074225416623,99.12832532630358,1200.0
Q4-2,B1,2025-08-24,1200.0,13305.495309244068,9969.273582179725,3336.221727064343,3077.5044546365707,2735.744337169718,1200.0
Q4-2,B1,2025-08-25,1200.0,17616.24571600686,10727.98089250502,6888.264823501839,5100.650486998586,3601.039956743244,1200.0
Q4-2,B1,2025-08-26,1577.3341406364334,3824.9741309880774,221.62643629582374,3603.3476946922538,757.5873029436591,26.280853349439553,1200.0
Q4-2,B1,2025-08-27,1643.717369262035,11450.22972349657,3853.8697965206165,7596.359926975953,2743.549376968298,1446.8065895955283,1200.0
Q4-2,B1,2025-08-28,1372.9540077116608,22629.279185388175,15409.401657905903,7219.877527482273,6614.081466784215,5229.078788651095,1200.0
Q4-2,B1,2025-08-29,1200.0,1707.9721560722382,0.0,1707.9721560722382,563.0003222847206,0.0,1200.0
Q4-2,B1,2025-08-30,1622.18796734753,2601.5759416425776,455.8554437885646,2145.720497854013,962.9634591920965,215.66572026972375,1200.0
Q4-2,B1,2025-08-31,1200.665821869923,9288.706120858069,6037.772032025282,3250.934088832787,2786.917712252603,1864.1155389482662,1200.0
Q4-2,B1,2025-09-01,1200.0,43.06995258569104,0.0,43.06995258569104,20.484320183737054,0.0,1200.0
Q4-2,B1,2025-09-02,2928.8259014262167,2976.2325737003434,0.0,2976.2325737003434,655.0084125031917,0.0,1200.0
Q4-2,B1,2025-09-03,2407.31733260292,496.78169243642213,0.0,496.78169243642213,119.94617374459517,0.0,1200.0
Q4-2,B1,2025-09-04,2572.1187402499145,513.8893569267036,0.0,513.8893569267036,146.3616510210661,0.0,1200.0
Q4-2,B1,2025-09-05,2390.222890329512,169.93020886290472,0.0,169.93020886290472,173.3233306489263,0.0,1200.0
Q4-2,B1,2025-09-06,1668.3108155436123,1124.6492937370024,0.0,1124.6492937370024,389.02606349419557,0.0,1200.0
Q4-2,B1,2025-09-07,1465.3210621981875,2921.2244022488976,0.0,2921.2244022488976,1258.2579121852373,0.0,1200.0
Q4-2,B1,2025-09-08,1394.7845292547872,32411.8884887151,28981.247331161914,3430.6411575531856,8902.07989538417,8970.79236992179,1200.0
Q4-2,B1,2025-09-09,1200.0,15287.214014272571,12860.41903834469,2426.7949759278818,3823.2356062640256,3068.4522701503893,1200.0
Q4-2,B1,2025-09-10,1200.0,37526.6377830637,29659.214154162706,7867.423628900993,10365.868913483948,10618.158686341987,1200.0
Q4-2,B1,2025-09-11,1200.0,18050.98395060195,16386.605462357373,1664.3784882445761,4432.152488036286,4518.621412123437,1200.0
Q4-2,B1,2025-09-12,1200.0,8937.70669651885,7528.778362206262,1408.928334312588,3253.327247955296,3103.380616678318,1200.0
Q4-2,B1,2025-09-13,1200.0,10652.51839846942,9409.206723987569,1243.3116744818508,3418.1339920317578,3168.108325767107,1200.0
Q4-2,B1,2025-09-14,1200.0,33662.591518937494,29835.53428131292,3827.0572376245727,9723.444196348277,9770.057232555475,1200.0
Q4-2,B1,2025-09-15,1200.0,10542.237046094633,8020.548833218884,2521.688212875749,2671.9508702480343,1970.343983069747,1200.0
Q4-2,B1,2025-09-16,1200.0,16395.836530307828,13818.25709488415,2577.5794354236787,5173.8032971513585,4521.1549622438115,1200.0
Q4-2,B1,2025-09-17,1200.0,19119.303969567645,16582.19217927828,2537.111790289364,5629.875237373406,5407.945301970546,1200.0
Q4-2,B1,2025-09-18,1200.0,21556.22378959071,19077.735690144138,2478.488099446571,5871.191159399463,5816.664009712364,1200.0
Q4-2,B1,2025-09-19,1200.0,7263.412968447174,4915.247147887689,2348.165820559485,2734.6090330740794,1860.528280997843,1200.0
Q4-2,B1,2025-09-20,1200.0,13465.972640730448,9068.899923537085,4397.072717193363,4510.24333748292,3097.567044222832,1200.0
Q4-2,B1,2025-09-21,1200.0,15965.705946220378,10892.476570254235,5073.2293759661425,4318.7097186086385,2472.0583383530493,1200.0
Q4-2,B1,2025-09-22,1227.1063834431975,11611.598068171654,8690.044593999435,2921.5534741722186,3237.8770206874815,2122.8047423801163,1200.0
Q4-2,B1,2025-09-23,1200.0,14237.308790055338,12828.012502031354,1409.2962880239847,3678.9533422141826,3304.621828359239,1200.0
Q4-2,B1,2025-09-24,1200.0,12879.503741819104,9468.708419712264,3410.79532210684,3443.8311445827094,2375.9450727970625,1200.0
Q4-2,B1,2025-09-25,1200.0,15369.07129974345,12202.209567654703,3166.861732088746,4192.037415636754,3236.494263673798,1200.0
Q4-2,B1,2025-09-26,1200.0,3899.5674396673103,1525.6830066122384,2373.884433055072,1758.8497805806574,708.8133521730717,1200.0
Q4-2,B1,2025-09-27,1200.0,16767.350674077086,9712.090325277099,7055.260348799988,5910.719864189718,3276.6740055469672,1200.0
Q4-2,B1,2025-09-28,1200.0,22346.75608648303,19514.12443501949,2832.63165146354,6137.72278619017,5902.369825964533,1200.0
Q4-2,B1,2025-09-29,1200.0,7677.745734208917,5393.804073358771,2283.941660850146,1951.6861321512192,1265.1184892875826,1200.0
Q4-2,B1,2025-09-30,1200.0,15505.328376214366,13320.180079066778,2185.148297147587,4252.89888963753,4019.4535194563914,1200.0
Q4-2,B1,2025-10-01,1200.0,584.0832083192663,0.0,584.0832083192663,264.79144503732783,0.0,1200.0
Q4-2,B1,2025-10-02,1261.98789885135,1796.6569686802006,511.75781827799324,1284.8991504022074,745.4057600877195,234.14500947362748,1200.0
Q4-2,B1,2025-10-03,1723.2332706307411,738.479758309034,199.70177230834435,538.7779860006897,438.3846119178166,123.80810361811353,1200.0
Q4-2,B1,2025-10-04,1361.0881678759613,2758.2814076405966,1138.2743799885461,1620.0070276520505,1114.8081585490584,695.6389336014507,1200.0
Q4-2,B1,2025-10-05,1509.3479544182549,2903.283403653623,1806.058790739463,1097.22461291416,1166.4862151293555,767.1494931748459,1200.0
Q4-2,B1,2025-10-06,1200.0,3811.1272524266287,0.0,3811.1272524266287,1485.8841864517353,0.0,1200.0
Q4-2,B1,2025-10-07,1200.0,7971.605388218493,3022.7609528867833,4948.84443533171,2470.976133203532,774.5345819348495,1200.0
Q4-2,B1,2025-10-08,1358.5354185512736,14815.05352652432,12946.263339830357,1868.7901866939628,4191.746568211757,3533.9964670721047,1200.0
Q4-2,B1,2025-10-09,1200.0,16680.01555083602,15325.45076811049,1354.5647827255289,4127.032170260938,3667.1793471520314,1200.0
Q4-2,B1,2025-10-10,1200.0,5881.7707509901575,5175.314369199455,706.4563817907028,2271.2743632053457,2090.150174244909,1200.0
Q4-2,B1,2025-10-11,1200.0,6614.672549191622,5219.1716458273795,1395.5009033642427,2321.236716820452,1791.1021777181504,1200.0
Q4-2,B1,2025-10-12,1200.0,20012.080879521614,17302.66130179356,2709.4195777280547,5588.70848514308,5229.762596791426,1200.0
Q4-2,B1,2025-10-13,1200.0,5668.737029767188,3754.765289748788,1913.9717400184,1470.0182207587923,764.1113225755047,1200.0
Q4-2,B1,2025-10-14,1200.0,18485.632863036994,16835.335996674738,1650.296866362256,4683.966233763286,4603.5571056369845,1200.0
Q4-2,B1,2025-10-15,1200.0,21066.448741436394,18712.09819246485,2354.3505489715426,6201.629955847054,6229.433401842816,1200.0
Q4-2,B1,2025-10-16,1200.0,29391.675993765337,26825.514541008873,2566.1614527564634,7308.532479437693,7307.906802983465,1200.0
Q4-2,B1,2025-10-17,1200.0,3669.655968109923,1764.492451488487,1905.163516621436,1527.1921398039456,559.2975300855808,1200.0
Q4-2,B1,2025-10-18,1200.0,5554.195516315948,3078.2465650753625,2475.9489512405858,2418.414412579178,1344.9720006386542,1200.0
Q4-2,B1,2025-10-19,1200.0,24739.09772950512,23474.001869906744,1265.0958595983757,6099.860415394777,6020.050976328526,1200.0
Q4-2,B1,2025-10-20,1200.0,12694.938490997058,10700.17472795274,1994.7637630443169,3195.5586448798103,2855.4690182866025,1200.0
Q4-2,B1,2025-10-21,1200.0,15203.198420598856,13447.256926620368,1755.9414939784874,4283.951667413478,3945.924860125381,1200.0
Q4-2,B1,2025-10-22,1200.0,19936.901231214157,16020.129852192318,3916.7713790218386,4546.725154170757,3564.9344807262696,1200.0
Q4-2,B1,2025-10-23,1200.0,11067.010372330455,8851.359817743001,2215.6505545874534,2845.6779129725305,2270.4207173813784,1200.0
Q4-2,B1,2025-10-24,1200.0,5083.202954525303,3955.3238972592126,1127.87905726609,1740.2375617484527,1414.8466482867823,1200.0
Q4-2,B1,2025-10-25,1200.0,6272.713129681774,4445.998352009661,1826.714777672113,2232.521345646798,1374.6889084475774,1200.0
Q4-2,B1,2025-10-26,1200.0,7756.940197976428,7184.0233166556645,572.9168813207634,2250.8167012970716,2090.992652158265,1200.0
Q4-2,B1,2025-10-27,1200.0,7429.211654806179,6303.82540929972,1125.3862455064582,1867.4190051006422,1435.8132776674352,1200.0
Q4-2,B1,2025-10-28,1200.0,10382.592862835318,8116.27885659988,2266.314006235438,2555.478182530413,2014.864398922872,1200.0
Q4-2,B1,2025-10-29,1200.0,24184.103199376084,22039.685840896305,2144.417358479779,6212.062777899033,5942.080949727548,1200.0
Q4-2,B1,2025-10-30,1200.0,11193.733993677579,10083.386250390831,1110.3477432867476,2720.290177180717,2318.8562904439727,1200.0
Q4-2,B1,2025-10-31,1200.0,4959.678255878158,1427.5027585154248,3532.175497362733,2250.4804674494712,485.0553892987357,1200.0
Q4-2,B1,2025-11-01,1200.0,5367.258298566819,2730.8761815864355,2636.382116980383,2205.301306373218,1214.3810934886621,1200.0
Q4-2,B1,2025-11-02,1200.0,17102.69804544079,16073.81038116181,1028.88766427898,4087.8245887692447,3923.824939044644,1200.0
Q4-2,B1,2025-11-03,1200.0,5288.277958954406,2183.437854157764,3104.840104796642,1796.5110937864679,759.3463463669614,1200.0
Q4-2,B1,2025-11-04,1200.0,5101.175697923714,3527.4094584924137,1573.7662394313006,1140.0053420829968,626.1236041514887,1200.0
Q4-2,B1,2025-11-05,1200.0,7047.957000594259,4369.952209474352,2678.004791119907,1792.1045623887694,1092.413332842046,1200.0
Q4-2,B1,2025-11-06,1200.0,21244.17066628817,18637.02762695549,2607.143039332681,4922.020819129155,4708.389730515895,1200.0
Q4-2,B1,2025-11-07,1200.0,3823.9738691626962,2180.900489195723,1643.0733799669733,1266.9813285538717,1052.9106477966352,1200.0
Q4-2,B1,2025-11-08,1200.0,2550.9993053254634,1754.9934045058728,796.0059008195906,929.6543059327695,515.2694343552432,1200.0
Q4-2,B1,2025-11-09,1200.0,12449.677608259464,10689.10656163489,1760.5710466245746,3197.452262794577,2631.8796478336376,1200.0
Q4-2,B1,2025-11-10,1200.0,14869.102767000644,14001.792329687378,867.3104373132664,3690.145125816039,3330.3373208009816,1200.0
Q4-2,B1,2025-11-11,1227.8719429955631,6725.088907841242,4773.008392796938,1952.0805150443039,1623.2681449276747,1147.3095845855792,1200.0
Q4-2,B1,2025-11-12,1200.0,5355.570538982094,3617.71969440828,1737.8508445738144,1166.4642476238605,736.1169756462917,1200.0
Q4-2,B1,2025-11-13,1200.0,13249.800565963307,9136.346929227206,4113.4536367361015,3290.35461478588,2007.16640036636,1200.0
Q4-2,B1,2025-11-14,1200.0,4416.705257394338,1084.9350368549326,3331.7702205394057,1788.793023329921,326.29161114417997,1200.0
Q4-2,B1,2025-11-15,1200.0,4495.64311732909,2581.912606757471,1913.730510571619,1478.2725934707155,1036.7667209445115,1200.0
Q4-2,B1,2025-11-16,1208.8746292849517,10564.403299338323,9957.92677337159,606.4765259667329,2637.7993001646364,2503.206666597056,1200.0
Q4-2,B1,2025-11-17,1200.0,2699.826950473871,323.19830819094807,2376.628642282923,783.6478524991956,137.46407990133588,1200.0
Q4-2,B1,2025-11-18,1200.0,10479.69548478855,7026.281117829131,3453.4143669594187,2877.437891056014,1813.2413189086978,1200.0
Q4-2,B1,2025-11-19,1200.0,11032.01449499387,9944.636453700732,1087.3780412931374,2685.9040450776847,2457.3049082585194,1200.0
Q4-2,B1,2025-11-20,1200.0,9301.490090493407,6787.702415504564,2513.7876749888437,2295.032529164385,1495.4512931023191,1200.0
Q4-2,B1,2025-11-21,1200.0,2554.4573109707417,1300.7524526620148,1253.704858308727,1260.9506577926281,742.7065615169126,1200.0
Q4-2,B1,2025-11-22,1200.0,3579.7613194533333,2817.819629293168,761.9416901601653,1269.1109859704661,1094.7966962548942,1200.0
Q4-2,B1,2025-11-23,1200.0,7877.457744987533,5020.759726559175,2856.6980184283584,1960.6565359613007,1211.984307996228,1200.0
Q4-2,B1,2025-11-24,1219.713830825537,7515.973539473331,5572.986834454816,1942.9867050185148,1758.10075486074,1273.6649190484284,1200.0
Q4-2,B1,2025-11-25,1200.0,8870.813259733197,5499.908662288947,3370.9045974442497,2176.071829168098,1329.4824911113847,1200.0
Q4-2,B1,2025-11-26,1200.0,8498.985443892429,6667.710942252513,1831.2745016399158,2164.1996895921557,1574.1218687273174,1200.0
Q4-2,B1,2025-11-27,1200.0,8144.740661212517,5556.814012535895,2587.926648676622,1834.083175438284,1142.8796417907606,1200.0
Q4-2,B1,2025-11-28,1211.674343344299,3645.388199073193,1698.990377848178,1946.397821225015,1260.6992277507654,533.1371514916287,1200.0
Q4-2,B1,2025-11-29,1200.0,10368.197478325852,5124.348287296223,5243.849191029629,4321.316244244354,2793.593641390692,1200.0
Q4-2,B1,2025-11-30,1200.0,14257.922113383083,12469.910184659135,1788.0119287239486,3336.177423720766,2991.0166173976954,1200.0
Q4-2,B1,2025-12-01,1200.0,33434.14301024852,31779.42503151401,1654.7179787345085,7510.025807642052,7379.573473151118,1200.0
Q4-2,B1,2025-12-02,1200.0,45236.35050163443,43742.46201415856,1493.888487475866,9657.884342279285,9710.041080034951,1200.0
Q4-2,B1,2025-12-03,1200.0,29159.942228754655,28222.088826092106,937.8534026625493,7216.288302973182,7033.875912173194,1200.0
Q4-2,B1,2025-12-04,1200.0,32579.9720126867,31843.913954381882,736.0580583048177,7534.795386976679,7513.885306503835,1200.0
Q4-2,B1,2025-12-05,1200.0,15306.013920293977,11705.312774911024,3600.7011453829527,5908.491574820514,5707.8623617555495,1200.0
Q4-2,B1,2025-12-06,1200.0,21576.57359689327,19832.181883935285,1744.3917129579859,8326.604908581861,8203.246237811692,1200.0
Q4-2,B1,2025-12-07,1200.0,25486.68396832951,25141.61561074938,345.0683575801304,6054.0732797829605,5957.3889344380905,1200.0
Q4-2,B1,2025-12-08,1200.0,2862.3688667783695,224.6607200024191,2637.7081467759504,630.5946425741992,32.704569687713104,1200.0
Q4-2,B1,2025-12-09,1281.529485224503,2133.3944838867437,988.4854108370016,1144.9090730497421,505.5424389774671,156.8937636603947,1200.0
Q4-2,B1,2025-12-10,1247.108685861246,5283.315460489459,1490.2910050152423,3793.0244554742167,1200.1848083143052,274.4247790934244,1200.0
Q4-2,B1,2025-12-11,1200.0,1955.891925164847,231.34609700794041,1724.5458281569065,527.7254782735929,107.45377964536162,1200.0
Q4-2,B1,2025-12-12,1201.2249753961944,2129.602973544531,15.280553370114934,2114.322420174416,922.2199845244181,9.202380831144193,1200.0
Q4-2,B1,2025-12-13,1247.0059839306582,1618.70109364575,0.0,1618.70109364575,590.6500668056733,0.0,1200.0
Q4-2,B1,2025-12-14,1200.0,2897.4172875817308,943.5709636267213,1953.8463239550094,583.1687837652426,206.34933498345276,1200.0
Q4-2,B1,2025-12-15,1200.0,2926.4708307617466,160.35103203712754,2766.119798724619,756.2997867475763,28.98092387144843,1200.0
Q4-2,B1,2025-12-16,1202.0641284801409,1923.3965600598299,0.0,1923.3965600598299,511.0988784521316,0.0,1200.0
Q4-2,B1,2025-12-17,1200.0,3090.6828115415847,653.9135484302549,2436.7692631113296,753.9446539763153,111.05184669206861,1200.0
Q4-2,B1,2025-12-18,1200.0,5501.799866842297,3603.2922471957927,1898.5076196465043,1370.784606123509,894.7506196605357,1200.0
Q4-2,B1,2025-12-19,1200.0,1725.8354967517646,428.79032366647937,1297.0451730852851,664.4787393380698,186.34332809200566,1200.0
Q4-2,B1,2025-12-20,1222.636793211956,1127.9267681180286,354.3601257942408,773.5666423237878,499.9456883017417,185.81210462513846,1200.0
Q4-2,B1,2025-12-21,1232.4558621738092,5771.983789203626,1405.0006158538563,4366.9831733497695,1436.6874101204269,216.55930036348357,1200.0
Q4-2,B1,2025-12-22,1200.0,3610.223283680507,1931.0191511039245,1679.2041325765824,922.2826059245331,357.08819576180707,1200.0
Q4-2,B1,2025-12-23,1200.0,1187.0893021130235,0.0,1187.0893021130235,316.3726267016042,0.0,1200.0
Q4-2,B1,2025-12-24,1200.0,4408.070198169523,1802.0759931258149,2605.994205043708,887.7985888206574,315.0318297033647,1200.0
Q4-2,B1,2025-12-25,1200.0,7070.06227197776,2428.164988825204,4641.897283152556,1662.7408512924812,377.8453474934454,1200.0
Q4-2,B1,2025-12-26,1200.0,1663.626360526307,0.0,1663.626360526307,682.4131684871268,0.0,1200.0
Q4-2,B1,2025-12-27,1554.2741934060118,1670.780684685336,423.6006421304978,1247.180042554838,642.5240888030257,101.2982106043839,1200.0
Q4-2,B1,2025-12-28,1206.420338867395,4143.442201180946,1701.4826287685376,2441.9595724124083,1088.8972292995668,306.2853034992318,1200.0
Q4-2,B1,2025-12-29,1253.5846603736406,2443.8291446498356,0.0,2443.8291446498356,658.0724651725218,0.0,1200.0
Q4-2,B1,2025-12-30,1200.0,2164.4355819534985,509.6385172514164,1654.797064702082,540.8589319423812,88.0523098987555,1200.0
Q4-2,B1,2025-12-31,1200.0,6273.542024616365,3583.4942995510187,2690.047725065346,1456.7740847575974,736.5302030858626,1200.0
Q4-2,B3,2025-02-01,3911.098134470335,100.0492836206183,0.0,100.0492836206183,56.57079330286268,0.0,1200.0
Q4-2,B3,2025-02-02,1209.7760767452207,67.58618848095271,0.0,67.58618848095271,21.883695917317873,0.0,1200.0
Q4-2,B3,2025-02-03,1300.1771920765138,1786.724896997298,0.0,1786.724896997298,423.44154421591196,0.0,1200.0
Q4-2,B3,2025-02-04,1200.0,7269.766664876645,0.0,7269.766664876645,1675.5359015785905,0.0,1200.0
Q4-2,B3,2025-02-05,1331.3410113023613,2768.907225243397,0.0,2768.907225243397,580.5208969542073,0.0,1200.0
Q4-2,B3,2025-02-06,1285.869771322719,2062.909697599145,0.0,2062.909697599145,456.7975288070103,0.0,1200.0
Q4-2,B3,2025-02-07,1262.4855816357936,515.2462607757776,0.0,515.2462607757776,111.16871059455136,0.0,1200.0
