policy,date,original_plan_cost_yuan,final_non_emergency_cost_yuan,adjustment_net_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_purchase_kwh,remaining_energy_kwh,charge_kwh,discharge_kwh,soc_min_kwh,soc_max_kwh,terminal_soc_kwh
C2,2025-08-05,61057.545923399,61414.61874553041,357.0728221314128,334.5077927396678,61749.12653827008,78.7603198450939,15072.910649607915,17396.96627184667,13650.07901606486,1200.0,9491.036231458513,1690.515182367714
C2,2025-08-06,68861.54527160013,68225.19762357189,-636.3476480282346,445.9932392455563,68671.19086281744,112.59991006076784,17339.92653689021,16520.1661835907,13576.987361374162,1355.9579114022654,9325.430784977556,1473.1232349613892
C2,2025-08-07,56914.282338911595,56283.20688023622,-631.0754586753767,4758.600190241009,61041.807070477225,1262.9865741502747,11025.27844852035,19001.85797287924,15637.315869497437,1199.9999999999995,10800.0,1200.0
C2,2025-08-08,26824.62897662073,26824.62897662073,0.0,147.7258782184575,26972.35485483919,27.295714787154765,29681.46345666554,12775.82314116835,10004.933510587678,1200.0,9714.219758193389,1581.6480375096537
C2,2025-08-09,21730.129117050983,21963.775341697827,233.64622464684234,2477.5876337150953,24441.36297541292,691.4685927858548,19010.552897604273,16571.345798913728,13732.8360508448,1200.0,10800.0,1237.152533371119
C2,2025-08-10,54107.06229306829,54793.87641790298,686.8141248346897,3097.5596307429573,57891.43604864593,677.5996108141676,4678.416394478592,17698.495821148997,14369.218895164697,1200.0,10545.986474108378,1200.0
C2,2025-08-11,51583.09558357326,60404.57902266713,8821.483439093869,589.9290461679976,60994.50806883512,230.2649757505696,10626.018629359458,18476.107736689515,13944.623970111106,1200.0,10720.08772894016,2334.470329563762
C2,2025-08-12,60950.024477373416,61857.35024514098,907.3257677675725,1674.8905435104675,63532.24078865145,521.4221779343,13292.018483702697,16798.327172213056,13533.031874568183,1612.8756533834346,10800.0,2416.2627017019754
C2,2025-08-13,59110.06258099048,58834.257131219834,-275.8054497706477,337.703776817422,59171.960908037254,132.56454541514142,11310.998947563545,16756.0852670053,13615.01623926989,1633.46733835575,10501.973754761118,2368.9436205957536
C2,2025-08-14,61320.69342973587,62652.08060405282,1331.387174316953,2581.515022511959,65233.595626564784,431.61951145272457,17294.174735284152,16080.643252276748,14077.370292880345,1200.0,9324.294160271944,1200.0
C2,2025-08-15,23346.453208952484,23443.65908564724,97.20587669475341,1402.3807043204804,24846.03978996772,617.114870712874,22484.40869977572,13865.761874147085,11231.267118059142,1200.0,10800.0,1200.0
C2,2025-08-16,24320.034263002635,23676.64604185112,-643.3882211515142,962.4048401791342,24639.050882030253,454.38253097476746,21046.290252445237,16149.61999183944,13057.861032159508,1200.0,10594.195735408388,1225.923512478262
C2,2025-08-17,52863.46952190581,52202.911527484575,-660.5579944212333,3464.4757244792636,55667.38725196384,752.272054178588,4851.39370454283,20387.37605610053,16537.105766671866,1200.0,10790.782345614112,1200.0
C2,2025-08-18,55911.559901598615,56026.50582721386,114.94592561524803,1012.1581172301294,57038.66394444399,305.41525817305245,7926.744799441627,19709.811191630353,15738.782173586302,1200.0,10677.959632674494,1451.2943240381007
C2,2025-08-19,62333.81509041819,68879.90685508681,6546.091764668622,844.3378303996374,69724.24468548645,168.6389792064943,23363.226866896144,16473.67711521617,13384.962039280324,1360.3815088181068,9382.404468068216,1405.4236840878518
C2,2025-08-20,67300.74627965769,67494.92025444144,194.17397478375727,4137.387824365543,71632.30807880698,918.2193485053414,16050.712489763446,18100.51815153238,14846.30101842029,1200.0,9286.1575396402,1200.0
C2,2025-08-21,53220.92186576459,54409.84259653128,1188.9207307666939,2951.193507165988,57361.03610369727,797.0370560805472,6526.091022800369,19358.210314625885,15677.000699234004,1200.0,10737.576515216871,1203.499617347737
C2,2025-08-22,22417.696736490147,22576.17102620555,158.4742897154017,2681.6644956523596,25257.83552185791,699.2439711474601,17182.861748653733,14562.986027344,11708.956034878049,1200.0,10773.322347076775,1300.235892092841
C2,2025-08-23,26743.062081972257,26913.39767666802,170.33559469576176,270.20255132653097,27183.600227994553,130.20072039005515,23440.662810687856,12422.11537256022,10152.125754657336,1200.0,9478.05952985862,1200.0
C2,2025-08-24,50347.66766668472,52909.92768868403,2562.2600219993083,5582.203644531694,58492.13133321573,1559.0272731782977,3893.424064775573,19699.464198512225,15895.782876119192,1200.0,10782.480344911974,1267.5368051952323
C2,2025-08-25,71632.22860287702,66423.59461826712,-5208.633984609898,522.5343381597794,66946.1289564269,125.82851521785331,9934.880159082948,18335.653906903375,14831.615649083884,1200.0,10547.239093368818,1290.052377981739
C2,2025-08-26,53777.58561744233,58263.65970878748,4486.074091345151,445.8335380591447,58709.49324684663,87.23730795913357,9490.67483642348,18427.599126288755,14892.50217568275,1249.9758082366366,10086.071053204265,1327.666951994123
C2,2025-08-27,62151.13124132734,62138.53836318259,-12.592878144748909,331.3831785208438,62469.921541703436,110.69733317876862,14683.684715434056,19107.57326234737,15404.211681128121,1327.666951994123,9390.651193401432,1408.6921312977363
C2,2025-08-28,49386.84728788606,57796.693041712424,8409.845753826361,7201.572653496551,64998.265695208975,1853.39980029364,3090.8120703007576,20504.24274559278,16757.96228524676,1200.0,10257.139108504643,1242.552507612624
C2,2025-08-29,26047.17510668308,25948.93032705064,-98.24477963244121,15.417496103277513,25964.347823153916,8.183384343565558,20230.12044551453,14843.627460151425,11887.006421707823,1242.552507612624,10716.615806453365,1394.032308740212
C2,2025-08-30,24398.839345814144,24875.34798795278,476.5086421386365,843.961600089543,25719.30958804232,343.32393213938695,22842.662484118802,15830.218225745291,12996.506601036945,1200.0,10336.514699375142,1200.665821869923
C2,2025-08-31,51018.57012496358,52947.37725480239,1928.8071298388104,4077.3475721965674,57024.724826998965,923.7976480633386,1976.9254837530834,19704.582000141283,15915.941317238648,1211.70512686885,10579.326874227854,1250.4103806208052
C2,2025-09-01,51343.701232262516,53144.02442660111,1800.3231943385879,0.0,53144.02442660111,0.0,22001.915730495755,17582.050242769837,12445.352782247714,1270.1906809697805,10800.0,3246.0858410606625
C2,2025-09-02,45569.810587975786,47441.44101924959,1871.630431273811,202.43577306975507,47643.87679231935,54.19198554573335,15109.936675574512,16078.187675069086,13314.61181199521,1200.0,10637.191678785155,2922.4416241837343
C2,2025-09-03,51954.58691981384,51114.290785171666,-840.2961346421702,135.1589873614139,51249.44977253308,42.89356292291539,18620.686845735483,15900.963490754271,13584.402234973826,1499.7557768097895,9529.628522588306,2139.528504780548
C2,2025-09-04,50813.06288681809,48610.01793205438,-2203.0449547637,2308.9795439594327,50918.997476013814,608.1996217740368,14200.249083981349,19119.7179912562,15019.891233640505,1200.0,10800.0,2658.5066595327885
C2,2025-09-05,19001.601637431242,18192.734408858047,-808.8672285731982,21.5722464169298,18214.306655274973,21.348091456635128,28054.693864608733,13339.228339787744,11631.40093807498,1443.7865017294546,10788.430345331008,1740.0333452584782
C2,2025-09-06,18347.62910077801,18266.332725243807,-81.29637553420304,125.18691197361636,18391.51963721742,51.94477675253791,27384.804628773698,14180.014305083958,11571.277089576231,1290.5683473219372,10800.0,1645.071675860449
C2,2025-09-07,41635.001827079104,43813.92528115197,2178.9234540728653,1417.032948119825,45230.95822927179,580.5103433370168,8088.318111248274,19747.328206215356,15891.020251274982,1645.071675860449,10800.0,1760.9778933709565
C2,2025-09-08,37210.62899003271,39589.08390074987,2378.4549107171647,15570.11024772099,55159.194148470866,4017.7830930904615,2958.371968831096,21470.91590512197,17896.32198718266,1200.0,10617.529540881513,1200.0
C2,2025-09-09,34690.32474481204,35055.588913313404,365.26416850136343,15922.709175596849,50978.29808891025,3878.062608909666,1607.0761180429063,21226.15736217836,17193.187463364473,1200.0,10800.0,1200.0
C2,2025-09-10,41123.81498564428,41578.499550997774,454.6845653534869,18887.530661561937,60466.03021255971,4842.180109139744,3589.837314457194,20266.79625286697,16416.104964822243,1200.0,10500.320235579407,1200.0
C2,2025-09-11,37480.28706972821,37117.24641706791,-363.04065266030295,19941.97512858244,57059.22154565034,5475.688723541405,3687.7608955963665,20076.20157133764,16258.580629939484,1200.0,10380.702084052416,1203.491825382231
C2,2025-09-12,13384.515160141953,13473.867298614427,89.35213847247398,4604.043002958185,18077.91030157261,2010.4627206963369,17924.52701426345,16967.529504323196,13743.698898501805,1199.9999999999998,10668.375145874024,1203.491825382231
C2,2025-09-13,12366.982531184436,13023.128655862223,656.1461246777865,8738.46020750538,21761.588863367604,3168.4942611958945,21701.568412885124,16309.251658238769,13213.636486017409,1200.0,10743.93112085176,1200.0
C2,2025-09-14,42220.05682873788,41817.94952912859,-402.1072996092852,15127.80241930279,56945.75194843138,3725.8831466961924,4934.663090397572,18901.27326389245,15310.031343752878,1200.0,10427.519666882765,1200.0
C2,2025-09-15,39729.00416820861,40214.82900477281,485.8248365641989,9571.781279882118,49786.610284654926,2352.597250792641,4483.890741487786,20465.63881317792,16540.629197086768,1200.0,10032.998980143338,1240.5980462081625
C2,2025-09-16,43976.72511243885,42537.082258405215,-1439.6428540336392,9109.750895279976,51646.83315368519,2289.3104093636935,2614.8007775879137,19910.54311048429,16164.078161079617,1199.9999999999998,10457.888048507122,1200.0
C2,2025-09-17,43656.392734000154,43902.21810661965,245.8253726194942,10427.809112500103,54330.02721911975,2753.9135502195513,5977.350484008448,19067.89184467953,15444.992394190422,1200.0,10110.68235130873,1200.0
C2,2025-09-18,37148.51545510553,40355.64243093053,3207.1269758249973,11410.206665304462,51765.84909623499,2737.961920828634,1593.8068825056614,21009.673940191962,17017.835891555493,1199.9999999999998,10346.365131143142,1200.0
C2,2025-09-19,13874.178472779487,14039.186989681182,165.00851690169384,4302.651504460095,18341.838494141277,1544.1297977637334,13925.553297874267,16945.164354237506,13725.583126932379,1200.0,10800.0,1200.0
C2,2025-09-20,14308.609408089022,14497.499990822078,188.89058273305588,8612.689053838581,23110.18904466066,2747.2877292655594,16866.983297864168,15791.293710425582,12790.947905444718,1200.0,9930.068507287597,1200.0
C2,2025-09-21,41444.75412938805,43146.60153152295,1701.8474021349061,9454.424142513019,52601.02567403597,2312.6387389209167,5725.20903695632,19997.901003762217,16186.502679992822,1199.9999999999998,10223.065300516928,1213.1079256161947
C2,2025-09-22,47585.06452336364,45490.877030381744,-2094.1874929818946,7986.131720947628,53477.00875132937,2249.8340346265904,2938.2425224342924,20031.077630979173,16236.970014147706,1199.9999999999998,10663.907470976714,1200.0
C2,2025-09-23,44937.09734746748,46971.37655379744,2034.279206329951,7075.8079470120765,54047.18450080951,1558.396998696928,6534.600321427013,19475.899783747624,15772.329169222614,1200.0,10043.92324042468,1203.4996173477368
C2,2025-09-24,41249.62439995928,45733.88858930593,4484.264189346652,6499.89797659832,52233.78656590425,1963.8289169528568,4113.527970212567,18834.457238069765,15259.06001844947,1200.0,9888.033934089271,1200.0
C2,2025-09-25,43975.17193529473,46533.10584998047,2557.9339146857424,4941.614171517457,51474.72002149793,1652.130881100712,6699.058618671146,19782.409885363722,16023.752007144618,1200.0,9864.337890482577,1200.0
C2,2025-09-26,14066.144131570289,13998.187697711453,-67.95643385883463,2147.0235104371345,16145.211208148588,1115.5909339333784,12072.332250319045,17094.70645409699,13846.712227818565,1200.0,10800.0,1200.0
C2,2025-09-27,15106.891581313395,16261.847834687473,1154.956253374078,6223.349388725996,22485.19722341347,2178.542275696758,15925.027783400237,15328.305196105768,12415.927208845673,1200.0,10023.25348823334,1200.0
C2,2025-09-28,43915.63709204428,47820.72475880642,3905.087666762147,6754.588847059417,54575.31360586584,1916.8785955971107,5358.769264018664,18825.754007686985,15248.860746226457,1200.0,9978.75662027465,1200.0
C2,2025-09-29,46491.022926420344,48908.19817188104,2417.1752454606985,5666.566514790141,54574.76468667118,1555.397398297563,7229.165497672694,20279.735637460737,16426.5858663432,1200.0,9980.427413158037,1200.0
C2,2025-09-30,46217.42811307812,49324.222341250075,3106.7942281719556,5313.065311568823,54637.2876528189,1310.791555981752,4159.7640092773845,22603.40399556508,18308.757236407717,1200.0,9984.194610297209,1200.0
C2,2025-10-01,37490.87597524999,40572.918874040704,3082.0428987907135,56.17162719058092,40629.09050123129,11.75295841553286,7970.5050756385535,21218.659288022245,17099.679972394875,1200.0,10162.16506208854,1297.148945447938
C2,2025-10-02,45906.28138274626,43803.999657976274,-2102.281724769985,2691.2122139120715,46495.21187188834,915.801631383789,8356.50208800218,18063.2662547292,14051.217591085076,1200.0,10019.499698328946,1941.6245846096951
C2,2025-10-03,12459.063784894703,13596.119245464637,1137.0554605699347,1736.502915511884,15332.622160976522,915.4116937412465,21797.791024825492,16252.959119719075,13627.771232491732,1343.228872302047,10211.144027019063,1427.3197562549426
C2,2025-10-04,13894.795300830083,14713.876655941403,819.0813551113199,2759.381065741286,17473.25772168269,1153.8599976867918,17974.58304735901,16594.13825463481,13073.58487659382,1200.0,10800.0,1835.838766988692
C2,2025-10-05,44576.67206476431,44043.40782949401,-533.2642352702964,2859.8742481328186,46903.28207762683,931.9479346448434,8816.368688152927,17667.96962818,14825.112926424385,1200.0,9865.98568108175,1264.663736323595
C2,2025-10-06,39639.40308425123,46191.83267260723,6552.429588355995,2071.3058263670355,48263.13849897426,730.8870560133234,7436.5935332001645,18942.74730361792,15401.822678621753,1200.0,10281.110799513935,1200.0
C2,2025-10-07,40742.03973468828,45445.17573596936,4703.136001281081,624.0565390752747,46069.23227504463,210.70120921388465,7104.830408412135,19009.888361242258,14996.218813795376,1200.0,10105.731731955952,1646.4341764565006
C2,2025-10-08,37008.56783354674,40047.65935310684,3039.0915195601106,5686.50999842229,45734.16935152913,1439.3841088656698,2870.3871192853308,18997.2906977916,15789.596224022043,1200.0,9643.73310909936,1200.0
C2,2025-10-09,43126.04002334144,41308.58711881592,-1817.4529045255185,13883.856763992386,55192.44388280831,3215.0594885830565,5608.744147260205,19125.495846329544,15491.651635526932,1200.0,9984.13849590161,1200.0
C2,2025-10-10,13522.853679257416,14128.9005542916,606.0468750341843,3451.7902941414113,17580.690848433012,1413.609331848194,21996.790623350797,16275.97645778182,13183.540930803278,1200.0,9960.91692411844,1200.0
C2,2025-10-11,12975.391020123656,14308.444257147807,1333.0532370241503,1978.337442266249,16286.781699414056,855.5532696734351,16977.0250863004,17754.797889395344,14381.386290410228,1200.0,10031.50407928776,1200.0
C2,2025-10-12,39491.70624395159,40991.28334641521,1499.5771024636258,14990.965813100389,55982.2491595156,3655.7358808501704,7132.290705904856,19127.899422901057,15493.598532549857,1200.0,9813.82124193071,1200.0
C2,2025-10-13,44229.65969444561,45859.638930128196,1629.9792356825856,5968.970115919379,51828.609046047575,1560.4239785030063,7346.354803600728,18509.084061222686,14830.268926330264,1200.0,9682.5158316276,1380.0990702890126
C2,2025-10-14,45257.443778101326,48240.846383875316,2983.402605773991,4456.189260138319,52697.03564401364,1209.2156153547066,8203.322486831757,19126.727451408122,15654.738398900688,1200.0,9636.221860487884,1200.0
